game_pk,date,season,side,pitcher_id,k_actual,lineup_ids
778043,2025-05-05,2025,home,666142,11,"592669,677951,686469,521692,672580,686681,671221,666023,664728"
778042,2025-05-05,2025,away,669854,6,"665161,514888,670623,572233,673237,701305,676694,701358,643289"
778042,2025-05-05,2025,home,668964,2,"694192,686555,661388,592885,663662,641343,702332,681962,687401"
778036,2025-05-05,2025,away,669387,2,"665833,668804,457705,663698,665839,663647,624428,502054,685301"
778036,2025-05-05,2025,home,571945,1,"663457,676475,680977,571448,575929,669357,686780,687363,676480"
778039,2025-05-05,2025,away,656288,6,"596019,665742,624413,516782,607043,668901,682626,682668,621438"
778039,2025-05-05,2025,home,669194,2,"682998,606466,656976,647304,553993,672515,666971,677950,672695"
778038,2025-05-05,2025,away,682243,1,"641487,593871,677594,663728,456781,670156,810938,660844,668984"
778038,2025-05-05,2025,home,622663,5,"671732,667670,691016,570482,669127,668709,805779,701762,649966"
778026,2025-05-06,2025,away,682847,4,"680757,678877,608070,700932,467793,666310,672356,677587,682657"
778026,2025-05-06,2025,home,663623,0,"682928,669743,695578,663993,660688,671277,686611,677588,696285"
778046,2025-05-06,2025,away,594902,3,"680757,682657,608070,467793,672356,666134,682177,677587,595978"
778046,2025-05-06,2025,home,695418,4,"683083,695578,663993,605137,671277,686611,677588,656180,696285"
778035,2025-05-06,2025,away,664062,8,"660271,621035,518692,669257,571970,624424,571771,681546,808975"
778035,2025-05-06,2025,home,615698,6,"669364,669065,682663,660821,681393,676572,667472,691594,663743"
778037,2025-05-06,2025,away,543135,7,"669701,694671,608369,688760,543760,666969,694497,641680,673962"
778037,2025-05-06,2025,home,608337,2,"680776,646240,608324,692225,677800,596115,647351,665966,678882"
778040,2025-05-06,2025,away,554430,9,"681082,607208,547180,656941,592206,596146,592663,664761,669016"
778040,2025-05-06,2025,home,656876,2,"802415,664040,666624,666018,670224,691406,678554,666163,670764"
778041,2025-05-06,2025,away,650633,2,"665487,650333,592518,701538,593428,657757,660757,553869,578428"
778041,2025-05-06,2025,home,657376,4,"663757,672724,622569,641355,691176,683011,669224,665828,502671"
778034,2025-05-06,2025,away,671096,8,"670770,680574,682829,663886,669289,668715,674441,624431,641584"
778034,2025-05-06,2025,home,519242,10,"657077,663586,542303,621566,645277,606115,642201,671739,686948"
778027,2025-05-06,2025,away,434378,3,"573262,642715,808982,656305,527038,683766,671218,672275,681584"
778027,2025-05-06,2025,home,607067,4,"664023,663656,673548,683737,663538,691718,621020,608348,670032"
778028,2025-05-06,2025,away,700249,4,"656775,683002,668939,656811,663624,702616,677008,691723,666185"
778028,2025-05-06,2025,home,641154,11,"621439,680777,664034,621043,668904,686797,681146,663616,650489"
778033,2025-05-06,2025,away,680732,2,"805367,678246,672820,700337,676070,673357,681460,668942,572191"
778033,2025-05-06,2025,home,607625,3,"663697,677951,686469,592669,672580,592192,671221,666023,664728"
778031,2025-05-06,2025,away,669713,3,"665161,514888,643289,572233,673237,676694,605170,663898,701358"
778031,2025-05-06,2025,home,694477,6,"694192,668930,661388,592885,656555,663662,686555,702332,687401"
778030,2025-05-06,2025,away,694973,6,"665833,668804,457705,663647,624428,665839,663698,678894,680779"
778030,2025-05-06,2025,home,669461,8,"663457,691026,680977,571448,575929,676475,650968,691023,687363"
778025,2025-05-06,2025,away,570632,2,"666182,665489,623993,543807,672386,662139,676391,664770,665926"
778025,2025-05-06,2025,home,542881,7,"687263,694384,624585,621493,681351,660162,650859,666176,677347"
778032,2025-05-06,2025,away,656849,6,"596019,665742,624413,516782,607043,668901,643446,682626,621438"
778032,2025-05-06,2025,home,668678,6,"606466,682998,656976,553993,647304,666971,672695,677950,645444"
778024,2025-05-06,2025,away,676106,2,"641487,593871,677594,660844,663728,664238,642133,810938,670156"
778024,2025-05-06,2025,home,605488,4,"671732,667670,691016,664913,669127,668709,805779,701762,649966"
778022,2025-05-07,2025,away,671106,3,"680757,682177,608070,467793,672356,666310,682657,678877,677587"
778022,2025-05-07,2025,home,647336,8,"682928,642708,695578,663993,669743,660688,671277,686611,696285"
778015,2025-05-07,2025,away,664285,7,"665161,514888,670623,572233,673237,676694,643289,663898,676801"
778015,2025-05-07,2025,home,682990,3,"694192,686555,592885,656555,663662,702332,681962,606992,687401"
778016,2025-05-07,2025,away,656605,6,"665833,668804,457705,663698,665839,663647,624428,502054,678894"
778016,2025-05-07,2025,home,543243,8,"663457,691026,680977,575929,663609,669357,691023,686780,687363"
778020,2025-05-07,2025,away,592662,5,"573262,642715,808982,656305,527038,671218,664774,669087,683766"
778020,2025-05-07,2025,home,676962,9,"664023,663656,673548,608348,457759,663538,691718,621020,683737"
778010,2025-05-07,2025,away,693433,6,"641487,593871,677594,663728,670156,642133,665750,664238,810938"
778010,2025-05-07,2025,home,680684,3,"805779,691016,667670,609280,668709,671732,680474,664913,669127"
778014,2025-05-07,2025,away,673540,4,"596019,665742,624413,607043,620443,683146,682668,640492,621438"
778014,2025-05-07,2025,home,518876,6,"682998,672695,656976,647304,553993,666971,677950,672515,606466"
778017,2025-05-07,2025,away,689017,5,"660271,605141,621035,681624,571970,681546,571771,808975,605131"
778017,2025-05-07,2025,home,678368,7,"669364,682927,676572,660821,682663,670223,667472,688363,691594"
778018,2025-05-07,2025,away,641816,0,"669701,694671,608369,688760,543760,666969,694497,641680,673962"
778018,2025-05-07,2025,home,656557,2,"680776,646240,608324,692225,677800,596115,647351,657136,678882"
778021,2025-05-07,2025,away,650911,5,"681082,624641,642215,656941,669016,596146,665561,664761,679032"
778021,2025-05-07,2025,home,669358,3,"650490,666624,691406,643376,678554,664040,676609,670764,802415"
778019,2025-05-07,2025,away,656302,9,"665487,650333,592518,701538,593428,657757,518792,578428,553869"
778019,2025-05-07,2025,home,608331,8,"700250,592450,669224,502671,641355,683011,691176,665828,641555"
778023,2025-05-07,2025,away,668881,6,"670770,680574,682829,666158,669289,668715,663886,694362,677956"
778023,2025-05-07,2025,home,656550,5,"657077,663586,542303,621566,645277,671739,592696,686948,669397"
778011,2025-05-07,2025,away,450203,2,"656775,683002,668939,656811,663624,702616,657656,677008,656896"
778011,2025-05-07,2025,home,680573,1,"621439,661395,680777,664034,621043,686797,680577,650489,664056"
778012,2025-05-07,2025,away,686563,1,"641943,678246,673357,572191,683734,681460,668942,672820,805367"
778012,2025-05-07,2025,home,608379,5,"672580,677951,686469,521692,592669,686681,671221,571912,664728"
778013,2025-05-07,2025,away,695549,2,"681481,650402,669234,682985,679529,656716,693307,700242,595879"
778013,2025-05-07,2025,home,801403,0,"686668,687597,641857,696100,669911,571657,666160,676701,691182"
778009,2025-05-07,2025,away,621244,9,"666182,665489,623993,543807,672386,676391,680718,664702,682729"
778009,2025-05-07,2025,home,579328,6,"687263,694384,621493,624585,681351,660162,518595,666176,677347"
778007,2025-05-08,2025,away,665152,8,"683002,702616,656811,663624,657656,656775,691723,656896,668939"
778007,2025-05-08,2025,home,641927,6,"621439,663616,686797,664034,621043,650489,680577,664056,543877"
778006,2025-05-08,2025,away,683004,3,"669701,694671,592626,666969,543760,694497,673962,687957,571466"
778006,2025-05-08,2025,home,678394,1,"680776,646240,608324,692225,677800,596115,647351,665966,678882"
778008,2025-05-08,2025,away,663436,2,"805367,665155,700337,673357,683734,641943,672820,681460,668942"
778008,2025-05-08,2025,home,663460,7,"663697,624415,686469,521692,672580,686681,592669,671221,666023"
778004,2025-05-08,2025,away,663554,8,"669234,690291,656716,628451,690993,681481,595879,621512,700242"
778004,2025-05-08,2025,home,607536,2,"656248,687597,641857,696100,669911,680911,666160,676701,691182"
778029,2025-05-08,2025,away,672456,2,"669234,650402,690993,682985,679529,690291,693307,628451,676551"
778029,2025-05-08,2025,home,685299,4,"691182,687597,656248,696100,669911,666160,571657,680911,607732"
778005,2025-05-08,2025,away,666200,4,"681082,607208,547180,679032,642215,596146,592663,624641,669016"
778005,2025-05-08,2025,home,686752,3,"650490,664040,691406,608671,643376,802415,676609,670224,670764"
778003,2025-05-08,2025,away,666157,7,"670770,680574,682829,666158,668715,669289,694362,642851,677956"
778003,2025-05-08,2025,home,680885,6,"657077,663586,656413,621566,645277,606115,642201,671739,686948"
778000,2025-05-08,2025,away,605135,6,"666182,665489,664702,543807,662139,672386,680718,676391,664770"
778000,2025-05-08,2025,home,667755,6,"687263,694384,621493,624585,681351,660162,677347,666176,641313"
777999,2025-05-08,2025,away,808967,4,"660271,605141,518692,669257,571970,681624,624424,808975,571771"
777999,2025-05-08,2025,home,694297,6,"682998,606466,545341,647304,553993,672515,666971,677950,672695"
777996,2025-05-09,2025,away,571578,3,"664059,694671,641680,666969,543760,673962,669701,694497,592626"
777996,2025-05-09,2025,home,669373,12,"656716,650402,682985,681481,679529,690993,693307,595879,700242"
777998,2025-05-09,2025,away,693821,8,"645277,663586,542303,621566,642201,669221,671739,657077,663897"
777998,2025-05-09,2025,home,663559,3,"665833,668804,457705,663698,663647,685301,624428,502054,669707"
777995,2025-05-09,2025,away,607200,8,"663457,691026,680977,669357,676475,671056,691023,686780,687363"
777995,2025-05-09,2025,home,680730,5,"682928,695578,663993,660688,671277,642708,605137,696285,686611"
778002,2025-05-09,2025,away,500779,3,"694192,668930,661388,592885,655316,686217,702332,663662,686555"
778002,2025-05-09,2025,home,641793,5,"650490,608671,691406,664040,643376,670224,670764,666018,802415"
778001,2025-05-09,2025,away,592791,4,"664023,663656,673548,683737,660644,691718,663538,621020,670032"
778001,2025-05-09,2025,home,605280,5,"596019,665742,624413,607043,682626,683146,682668,668901,621438"
777997,2025-05-09,2025,away,605400,5,"681082,607208,547180,656941,592206,596146,664761,679032,665561"
777997,2025-05-09,2025,home,668909,8,"680757,682177,608070,467793,700932,666310,672356,678877,682657"
777990,2025-05-09,2025,away,690928,6,"680776,646240,608324,666152,677800,596115,647351,657136,678882"
777990,2025-05-09,2025,home,547179,7,"671221,677951,686469,521692,672580,686681,624415,666023,592669"
777991,2025-05-09,2025,away,676974,5,"669364,660821,676572,682663,669065,681393,689414,667472,691594"
777991,2025-05-09,2025,home,669060,1,"678246,642136,673357,683734,668942,672820,681460,572191,676070"
777989,2025-05-09,2025,away,607259,5,"670770,680574,682829,669720,666158,668715,663886,677956,669289"
777989,2025-05-09,2025,home,686613,9,"665161,514888,670623,572233,673237,676694,676801,663898,643289"
777992,2025-05-09,2025,away,663855,6,"682641,642715,808982,656305,527038,671218,664774,672275,683766"
777992,2025-05-09,2025,home,663978,6,"621439,663616,664034,686797,680777,621043,650489,664056,680577"
777993,2025-05-09,2025,away,681190,5,"642180,650333,663604,701538,578428,630105,657757,518792,455117"
777993,2025-05-09,2025,home,622608,2,"686668,687597,641857,696100,669911,666160,571657,656248,691182"
777986,2025-05-09,2025,away,608372,5,"656775,668939,683002,663624,656811,641933,702616,657656,656896"
777986,2025-05-09,2025,home,543294,5,"687263,694384,660162,621493,681351,518595,650859,666176,683090"
777988,2025-05-09,2025,away,808963,0,"660271,605141,669257,518692,681624,571771,808975,681546,624424"
777988,2025-05-09,2025,home,593958,3,"682998,606466,545341,647304,553993,672515,666971,694374,672695"
777984,2025-05-09,2025,away,592332,3,"666182,665489,662139,543807,680718,676391,664770,623168,664702"
777984,2025-05-09,2025,home,622491,3,"641487,593871,677594,663728,660844,670156,665750,664238,810938"
777994,2025-05-09,2025,away,701542,7,"663757,622569,700250,672724,691176,683011,660787,665828,678391"
777994,2025-05-09,2025,home,674370,6,"805779,691016,667670,669127,664913,609280,671732,680474,701762"
777980,2025-05-10,2025,away,669467,7,"663457,691026,680977,571448,575929,676475,676480,686780,687363"
777980,2025-05-10,2025,home,592866,4,"682928,669743,695578,663993,660688,671277,677588,683083,686611"
777985,2025-05-10,2025,away,700363,7,"657077,663586,656413,621566,645277,669221,671739,642201,663897"
777985,2025-05-10,2025,home,571760,2,"678894,502054,457705,680779,663647,685301,624428,672744,669707"
777972,2025-05-10,2025,away,607074,10,"502671,663757,592450,641355,683011,669224,691176,665828,678391"
777972,2025-05-10,2025,home,676664,4,"805779,667670,691016,669127,680474,671732,649966,701762,640902"
777981,2025-05-10,2025,away,668964,3,"694192,668930,661388,592885,656555,686217,702332,686555,687401"
777981,2025-05-10,2025,home,671737,5,"802415,664040,650490,666018,676609,670224,670764,608671,666163"
777987,2025-05-10,2025,away,594798,10,"669701,694671,677649,592626,543760,666969,664059,641680,673962"
777987,2025-05-10,2025,home,656427,4,"681481,650402,690993,669234,628451,656716,700242,621512,690291"
777983,2025-05-10,2025,away,624133,5,"681082,607208,547180,656941,592206,596146,592663,669016,624641"
777983,2025-05-10,2025,home,676440,3,"680757,672356,608070,467793,700932,678877,682657,669717,595978"
777979,2025-05-10,2025,away,663903,1,"670770,680574,682829,666158,669289,668715,663886,677956,656582"
777979,2025-05-10,2025,home,621121,0,"665161,663898,670623,572233,673237,701305,605170,676694,701358"
777977,2025-05-10,2025,away,676979,9,"680776,646240,608324,692225,596115,677800,686765,665966,678882"
777977,2025-05-10,2025,home,666142,8,"663697,624415,521692,592192,672580,686469,592669,666023,671221"
777978,2025-05-10,2025,away,665795,2,"669364,688363,676572,682663,669065,681393,682927,670223,691594"
777978,2025-05-10,2025,home,681343,7,"805367,668942,683734,700337,641943,672820,681460,671284,676070"
777982,2025-05-10,2025,away,641745,2,"691718,663656,673548,683737,457759,663538,621020,665804,670032"
777982,2025-05-10,2025,home,656731,7,"596019,665742,624413,607043,668901,682668,683146,682626,640492"
777974,2025-05-10,2025,away,657277,9,"573262,642715,808982,656305,527038,671218,664774,672275,683766"
777974,2025-05-10,2025,home,657746,7,"621439,663616,664034,686797,621043,650489,680577,664056,543877"
777975,2025-05-10,2025,away,669160,5,"660271,605141,518692,681624,571970,669257,624424,808975,605131"
777975,2025-05-10,2025,home,669203,5,"682998,606466,656976,647304,553993,672515,677950,641658,672695"
777976,2025-05-10,2025,away,663568,7,"663604,650333,578428,701538,642180,630105,657757,518792,553869"
777976,2025-05-10,2025,home,687134,1,"656248,687597,680911,696100,669911,666160,605361,676701,691182"
777973,2025-05-10,2025,away,502043,4,"702616,668939,683002,663624,657656,656775,641933,656896,622761"
777973,2025-05-10,2025,home,686799,4,"687263,694384,660162,621493,681351,650859,666176,677347,683090"
777970,2025-05-10,2025,away,670102,5,"666182,665489,662139,543807,672386,680718,676391,664770,664702"
777970,2025-05-10,2025,home,688138,3,"641487,593871,677594,663728,668227,642133,665750,670156,810938"
777968,2025-05-11,2025,away,571510,8,"691718,663656,673548,683737,608348,663538,621020,457759,542932"
777968,2025-05-11,2025,home,656288,5,"596019,665742,624413,683146,607043,643446,682626,682668,621438"
777962,2025-05-11,2025,away,571945,5,"663457,691026,680977,571448,575929,671056,650968,691023,687363"
777962,2025-05-11,2025,home,669022,7,"682928,669743,695578,663993,605137,671277,686611,677588,656180"
777967,2025-05-11,2025,away,519242,8,"657077,663586,621566,656413,669221,645277,642201,671739,669397"
777967,2025-05-11,2025,home,669387,2,"663647,668804,457705,663698,685301,678225,502054,669707,624428"
777969,2025-05-11,2025,away,543135,7,"669701,694671,664059,666969,543760,694497,673962,641680,677649"
777969,2025-05-11,2025,home,681857,5,"681481,650402,628451,682985,679529,669234,693307,690291,595879"
777964,2025-05-11,2025,away,694477,4,"686217,694192,592885,661388,668930,656555,686555,687401,702332"
777964,2025-05-11,2025,home,656876,3,"802415,664040,650490,666018,691406,676609,608671,670764,666163"
